application_id,created_at,week_start,first_name,last_name,state,device,vendor,vendor_flagged,vendor_latency_ms,vendor_match_rate,commercial_po_box,ofac_partial,doc_mismatch,phone_tenure_days,ip_risk_score,name_match_score,engine_action,final_status,confirmed_fraud,queue_minutes,drop_step,active_balance,chargeoff_amount,sop_override,missing_kyc_attribute
APP-001976,2026-01-13T05:46:00,2026-01-12,Amir,Johnson,OH,ios,challenger_id,0,542,0.9029,0,0,0,72,97,89,instant_approve,approved,0,0,,1941.9,0,0,0
APP-001977,2026-02-20T10:01:00,2026-02-16,Sofia,Brown,OH,web,challenger_id,0,430,0.9446,0,0,0,455,51,87,instant_approve,approved,0,0,,2112.34,0,0,0
APP-001978,2026-04-19T14:09:00,2026-04-13,Priya,Thomas,TX,android,baseline_id,1,820,0.7932,0,1,0,425,26,100,manual_review,abandoned,0,261,selfie_match,0,0,0,0
APP-001979,2026-03-15T21:03:00,2026-03-09,Olivia,Moore,NY,ios,baseline_id,0,753,0.8778,0,0,0,472,29,90,instant_approve,approved,0,0,,414.94,0,0,0
APP-001980,2026-03-09T17:31:00,2026-03-09,Priya,Smith,AZ,ios,baseline_id,0,557,0.9046,0,0,0,330,14,88,instant_approve,approved,0,0,,261.88,0,0,0
APP-001981,2026-01-19T01:51:00,2026-01-19,Olivia,Martinez,WA,android,baseline_id,0,619,0.9524,0,0,0,625,43,89,instant_approve,approved,0,0,,541.85,0,0,0
APP-001982,2026-01-23T20:08:00,2026-01-19,Ethan,Nguyen,TX,web,challenger_id,1,479,0.948,0,0,1,534,50,100,manual_review,rejected,0,230,doc_upload,0,0,0,0
APP-001983,2026-03-28T00:33:00,2026-03-23,Noah,Smith,FL,android,baseline_id,1,986,0.6744,0,0,0,466,79,75,manual_review,approved,0,422,,2338.44,0,0,0
APP-001984,2026-04-17T12:48:00,2026-04-13,Sofia,Thomas,FL,android,baseline_id,1,892,0.8549,1,0,0,700,27,92,manual_review,rejected,0,368,selfie_match,0,0,0,0
APP-001985,2026-04-01T15:04:00,2026-03-30,Olivia,Garcia,AZ,android,baseline_id,0,728,0.8002,0,0,0,376,31,89,instant_approve,approved,0,0,,2015.65,0,0,0
APP-001986,2026-04-16T22:49:00,2026-04-13,Priya,Lee,OH,ios,baseline_id,0,852,0.7799,0,0,0,593,76,90,instant_approve,approved,0,0,,3033.08,0,0,0
APP-001987,2026-04-16T11:34:00,2026-04-13,Zoe,Lee,OH,ios,challenger_id,0,617,0.9581,0,0,0,585,36,81,instant_approve,approved,0,0,,208.57,0,0,0
APP-001988,2026-04-18T22:08:00,2026-04-13,Lucas,Kim,CA,android,challenger_id,0,607,0.9557,0,0,0,543,17,92,instant_approve,approved,0,0,,473.07,0,0,0
APP-001989,2026-04-28T21:37:00,2026-04-27,Noah,Lee,NY,ios,challenger_id,0,736,0.8273,0,0,0,511,10,87,instant_approve,approved,0,0,,554.67,0,0,0
APP-001990,2026-01-30T03:26:00,2026-01-26,Sofia,Lee,TX,android,challenger_id,0,435,0.831,0,0,0,192,47,86,instant_approve,approved,0,0,,1027.78,0,0,0
APP-001991,2026-03-07T01:55:00,2026-03-02,Olivia,Martinez,WA,android,baseline_id,1,858,0.8553,0,0,1,174,32,96,manual_review,approved,0,171,,1328.04,0,0,0
APP-001992,2026-03-13T08:28:00,2026-03-09,Lucas,Moore,NY,android,baseline_id,0,604,0.942,0,0,0,248,35,87,instant_approve,approved,0,0,,817.33,0,0,0
APP-001993,2026-01-26T16:22:00,2026-01-26,Mateo,Garcia,NC,ios,baseline_id,0,719,0.9254,0,0,0,632,50,99,instant_approve,approved,0,0,,1976.12,0,0,0
APP-001994,2026-01-09T01:15:00,2026-01-05,Lucas,Anderson,IL,ios,baseline_id,0,734,0.8404,0,0,0,203,14,87,instant_approve,approved,0,0,,1917.07,0,0,0
APP-001995,2026-04-16T19:10:00,2026-04-13,Sophia,Wilson,NC,ios,baseline_id,0,855,0.7824,0,0,0,497,33,82,instant_approve,approved,0,0,,2796.42,0,0,0
APP-001996,2026-04-21T22:27:00,2026-04-20,Lucas,Lee,CA,android,baseline_id,1,985,0.8574,0,0,0,72,86,94,manual_review,rejected,0,320,address_check,0,0,0,0
APP-001997,2026-02-07T10:41:00,2026-02-02,Liam,Johnson,TX,android,baseline_id,0,433,0.939,0,0,0,446,33,83,instant_approve,approved,0,0,,3201.68,0,0,0
APP-001998,2026-02-06T08:25:00,2026-02-02,Liam,Anderson,WA,ios,baseline_id,1,549,0.9356,0,0,1,298,76,95,manual_review,rejected,0,406,selfie_match,0,0,0,0
APP-001999,2026-04-05T06:51:00,2026-03-30,Lucas,Kim,AZ,android,baseline_id,0,1017,0.744,0,0,0,81,45,90,instant_approve,approved,0,0,,1100.4,0,0,0
APP-002000,2026-04-23T07:09:00,2026-04-20,Amir,Lee,FL,android,challenger_id,0,424,0.9021,0,0,0,352,16,89,instant_approve,approved,0,0,,1478.04,0,0,0
APP-002001,2026-03-17T15:37:00,2026-03-16,Ava,Garcia,IL,web,challenger_id,0,736,0.8725,0,0,0,702,64,100,instant_approve,approved,0,0,,1252.71,0,0,0
APP-002002,2026-01-01T17:07:00,2025-12-29,Sophia,Brown,AZ,android,baseline_id,0,933,0.9148,0,0,0,335,56,80,instant_approve,approved,0,0,,2647.14,0,0,0
APP-002003,2026-04-23T06:48:00,2026-04-20,Amir,Davis,NY,android,baseline_id,0,832,0.7554,0,0,0,157,24,92,instant_approve,approved,0,0,,1348.1,0,0,0
APP-002004,2026-03-01T00:27:00,2026-02-23,Priya,Davis,NC,ios,baseline_id,0,659,0.8264,0,0,0,560,38,89,instant_approve,approved,0,0,,2793.12,0,0,0
APP-002005,2026-01-23T17:06:00,2026-01-19,Sophia,Kim,GA,ios,baseline_id,0,409,0.9205,0,0,0,152,0,92,instant_approve,approved,0,0,,3100.18,0,0,0
APP-002006,2026-04-24T19:26:00,2026-04-20,Mia,Brown,TX,ios,challenger_id,0,738,0.8355,0,0,0,42,21,97,instant_approve,approved,0,0,,1731.27,0,0,0
APP-002007,2026-04-18T04:14:00,2026-04-13,Zoe,Nguyen,NC,android,challenger_id,0,715,0.9321,0,0,0,621,38,94,instant_approve,approved,0,0,,958.73,0,0,0
APP-002008,2026-03-20T09:02:00,2026-03-16,Liam,Wilson,NC,ios,challenger_id,0,447,0.9565,0,0,0,395,13,98,instant_approve,approved,0,0,,2551.85,0,0,0
APP-002009,2026-02-22T17:50:00,2026-02-16,Maya,Garcia,NY,android,challenger_id,0,613,0.8675,0,0,0,725,58,92,instant_approve,approved,0,0,,168.87,0,0,1
APP-002010,2026-01-07T11:52:00,2026-01-05,Mia,Johnson,IL,ios,challenger_id,1,644,0.8498,0,1,0,691,96,92,manual_review,abandoned,0,292,address_check,0,0,0,0
APP-002011,2026-01-27T02:00:00,2026-01-26,Ethan,Moore,CA,android,baseline_id,0,477,0.822,0,0,0,417,47,88,instant_approve,approved,0,0,,1624.22,0,0,0
APP-002012,2026-01-14T21:30:00,2026-01-12,Noah,Patel,CA,ios,baseline_id,0,712,0.8433,0,0,0,575,58,90,instant_approve,approved,0,0,,612.15,0,0,0
APP-002013,2026-04-24T15:38:00,2026-04-20,Zoe,Davis,GA,android,baseline_id,0,776,0.6711,0,0,0,153,51,87,instant_approve,approved,0,0,,3235.99,0,0,0
APP-002014,2026-03-29T09:18:00,2026-03-23,Mia,Moore,WA,web,challenger_id,0,434,0.9772,0,0,0,0,0,88,instant_approve,approved,0,0,,2263.58,0,0,0
APP-002015,2026-01-28T10:07:00,2026-01-26,Olivia,Davis,IL,web,baseline_id,1,519,0.8718,0,1,0,296,45,96,instant_approve,approved,0,0,,1898.68,0,0,0
APP-002016,2026-03-14T10:32:00,2026-03-09,Zoe,Martinez,CA,web,baseline_id,1,446,0.9198,0,0,0,9,53,95,manual_review,rejected,0,269,ssn_check,0,0,0,0
APP-002017,2026-04-11T16:47:00,2026-04-06,Ethan,Thomas,NC,ios,baseline_id,0,763,0.7306,0,0,0,259,37,99,instant_approve,approved,0,0,,2608.56,0,0,0
APP-002018,2026-03-25T12:33:00,2026-03-23,Isabella,Smith,FL,android,challenger_id,0,609,0.8591,0,0,0,270,0,83,instant_approve,approved,0,0,,1262.19,0,0,0
APP-002019,2026-04-16T20:35:00,2026-04-13,Ethan,Brown,FL,ios,challenger_id,0,518,0.846,0,0,0,284,35,93,instant_approve,approved,0,0,,1656.22,0,0,0
APP-002020,2026-04-02T21:25:00,2026-03-30,Isabella,Garcia,WA,android,challenger_id,0,671,0.8598,0,0,0,454,12,97,instant_approve,approved,0,0,,2388.99,0,0,0
APP-002021,2026-03-07T10:03:00,2026-03-02,Zoe,Lee,GA,android,challenger_id,0,576,0.8501,0,0,0,322,28,86,instant_approve,approved,0,0,,3269.56,0,0,0
APP-002022,2026-02-23T14:17:00,2026-02-23,Emma,Wilson,TX,ios,challenger_id,0,705,0.9076,0,0,0,157,18,90,instant_approve,approved,0,0,,1563.35,0,0,0
APP-002023,2026-01-02T08:13:00,2025-12-29,Isabella,Brown,AZ,ios,challenger_id,0,609,0.8917,0,0,0,588,48,95,instant_approve,approved,0,0,,118.57,0,0,0
APP-002024,2026-02-27T10:52:00,2026-02-23,Emma,Garcia,NC,ios,challenger_id,0,538,0.9147,0,0,0,349,39,90,instant_approve,approved,0,0,,3465.78,0,0,0
APP-002025,2026-03-28T17:03:00,2026-03-23,Maya,Brown,GA,ios,baseline_id,0,803,0.7353,0,0,0,213,36,91,instant_approve,approved,0,0,,2006.8,0,0,0
APP-002026,2026-04-27T08:54:00,2026-04-27,Ethan,Garcia,WA,android,baseline_id,0,849,0.7599,0,0,0,629,5,90,instant_approve,approved,0,0,,2946.42,0,0,0
APP-002027,2026-03-14T00:43:00,2026-03-09,Noah,Wilson,IL,android,baseline_id,0,572,0.8856,0,0,0,129,36,89,instant_approve,approved,0,0,,901.51,0,0,0
APP-002028,2026-04-16T18:57:00,2026-04-13,Lucas,Martinez,GA,ios,baseline_id,0,769,0.7582,0,0,0,304,24,89,instant_approve,approved,0,0,,2317.02,0,0,0
APP-002029,2026-04-19T08:27:00,2026-04-13,Priya,Lee,CA,android,challenger_id,0,421,0.9047,0,0,0,265,59,91,instant_approve,approved,0,0,,373.9,0,0,0
APP-002030,2026-03-10T11:49:00,2026-03-09,Isabella,Thomas,NC,android,baseline_id,0,456,0.922,0,0,0,317,37,91,instant_approve,approved,0,0,,2837.82,0,0,0
APP-002031,2026-01-24T16:26:00,2026-01-19,Priya,Nguyen,NY,ios,challenger_id,0,585,0.8713,0,0,0,553,36,91,instant_approve,approved,0,0,,889.26,0,0,0
APP-002032,2026-03-19T08:30:00,2026-03-16,Maya,Davis,WA,ios,challenger_id,0,615,0.9218,0,0,0,274,31,80,instant_approve,approved,0,0,,3150.52,0,0,0
APP-002033,2026-02-24T12:55:00,2026-02-23,Sofia,Kim,FL,android,challenger_id,1,355,0.9069,0,0,1,360,34,80,manual_review,rejected,0,227,ssn_check,0,0,0,0
APP-002034,2026-04-07T11:25:00,2026-04-06,Maya,Johnson,FL,android,baseline_id,1,943,0.8668,0,1,0,121,20,93,manual_review,approved,0,244,,2464.18,0,0,0
APP-002035,2026-01-05T15:37:00,2026-01-05,Mia,Martinez,OH,ios,baseline_id,0,622,0.9354,0,0,0,255,33,100,instant_approve,approved,0,0,,1608.21,0,0,0
APP-002036,2026-04-18T15:17:00,2026-04-13,Zoe,Martinez,GA,ios,baseline_id,0,928,0.7323,0,0,0,579,21,100,instant_approve,approved,0,0,,688.75,0,0,0
APP-002037,2026-04-02T20:19:00,2026-03-30,Ava,Nguyen,FL,ios,challenger_id,0,566,0.9497,0,0,0,580,19,92,instant_approve,approved,0,0,,544.86,0,0,0
APP-002038,2026-03-14T12:31:00,2026-03-09,Mateo,Kim,TX,android,challenger_id,0,385,0.8736,0,0,0,436,54,90,instant_approve,approved,0,0,,1441.38,0,0,0
APP-002039,2026-01-07T14:56:00,2026-01-05,Lucas,Thomas,FL,android,challenger_id,0,804,0.9656,0,0,0,456,58,86,instant_approve,approved,0,0,,2331.87,0,0,0
APP-002040,2026-02-04T20:59:00,2026-02-02,Mateo,Brown,WA,web,baseline_id,1,681,0.937,1,0,0,17,79,92,instant_approve,approved,0,0,,1067.35,0,0,0
APP-002041,2026-04-18T13:55:00,2026-04-13,Liam,Nguyen,OH,android,challenger_id,1,762,0.8504,0,0,1,424,52,87,manual_review,rejected,1,439,doc_upload,0,0,0,0
APP-002042,2026-02-24T09:49:00,2026-02-23,Ethan,Anderson,NY,android,baseline_id,0,573,0.9597,0,0,0,175,26,94,instant_approve,approved,0,0,,922.12,0,0,0
APP-002043,2026-02-01T11:16:00,2026-01-26,Ethan,Wilson,FL,ios,baseline_id,1,564,0.8803,0,0,0,175,41,77,manual_review,approved,0,434,,1278.91,0,0,0
APP-002044,2026-02-28T17:56:00,2026-02-23,Olivia,Anderson,CA,ios,baseline_id,0,504,0.8239,0,0,0,528,42,99,instant_approve,approved,0,0,,2335.24,0,0,0
APP-002045,2026-04-05T11:38:00,2026-03-30,Ethan,Garcia,NC,ios,baseline_id,0,762,0.7978,0,0,0,35,54,86,instant_approve,approved,0,0,,1328.47,0,0,0
APP-002046,2026-02-15T08:18:00,2026-02-09,Priya,Nguyen,CA,ios,challenger_id,0,596,0.8715,0,0,0,294,50,88,instant_approve,approved,0,0,,3340.55,0,0,0
APP-002047,2026-04-22T14:27:00,2026-04-20,Zoe,Johnson,FL,ios,challenger_id,0,805,0.9128,0,0,0,621,40,88,instant_approve,approved,0,0,,3472.35,0,0,0
APP-002048,2026-01-01T04:58:00,2025-12-29,Ava,Davis,AZ,ios,challenger_id,0,552,0.9287,0,0,0,59,28,90,instant_approve,approved,0,0,,2880.88,0,0,0
APP-002049,2026-04-26T19:07:00,2026-04-20,Priya,Martinez,OH,android,baseline_id,0,1079,0.8363,0,0,0,466,50,80,instant_approve,approved,0,0,,2984.69,0,0,0
APP-002050,2026-04-15T22:38:00,2026-04-13,Mia,Garcia,OH,android,baseline_id,0,775,0.8297,0,0,0,418,51,83,instant_approve,approved,0,0,,2513.47,0,0,0
APP-002051,2026-04-07T06:51:00,2026-04-06,Liam,Nguyen,NC,web,challenger_id,0,587,0.9093,0,0,0,595,50,92,instant_approve,approved,0,0,,642.74,0,0,0
APP-002052,2026-03-28T18:47:00,2026-03-23,Priya,Garcia,OH,ios,baseline_id,0,879,0.7663,0,0,0,144,35,89,instant_approve,approved,0,0,,3430.82,0,0,0
APP-002053,2026-02-16T13:28:00,2026-02-16,Isabella,Anderson,AZ,android,baseline_id,1,516,0.8481,0,0,1,265,13,87,manual_review,approved,0,373,,1139.87,0,0,0
APP-002054,2026-01-18T13:52:00,2026-01-12,Emma,Anderson,CA,web,challenger_id,0,812,0.897,0,0,0,193,45,97,instant_approve,approved,0,0,,1045.91,0,0,0
APP-002055,2026-03-07T14:44:00,2026-03-02,Maya,Kim,WA,android,challenger_id,0,657,0.833,0,0,0,248,0,88,instant_approve,approved,0,0,,505.89,0,0,0
APP-002056,2026-01-14T04:00:00,2026-01-12,Zoe,Patel,AZ,ios,challenger_id,0,553,0.8661,0,0,0,414,63,94,instant_approve,approved,0,0,,525.82,0,0,0
APP-002057,2026-03-25T12:25:00,2026-03-23,Mateo,Davis,NY,android,challenger_id,0,673,0.9684,0,0,0,461,13,90,instant_approve,approved,0,0,,1054.65,0,0,0
APP-002058,2026-03-26T21:56:00,2026-03-23,Olivia,Kim,IL,web,challenger_id,0,526,0.8955,0,0,0,684,31,93,instant_approve,approved,0,0,,1885.21,0,0,0
APP-002059,2026-03-29T01:17:00,2026-03-23,Lucas,Moore,WA,ios,challenger_id,0,489,0.9055,0,0,0,388,48,92,instant_approve,approved,0,0,,1916.75,0,0,0
APP-002060,2026-01-17T02:33:00,2026-01-12,Amir,Martinez,IL,android,baseline_id,0,608,0.9479,0,0,0,289,33,88,instant_approve,approved,0,0,,688.71,0,0,0
APP-002061,2026-01-20T18:24:00,2026-01-19,Sophia,Garcia,GA,android,baseline_id,0,453,0.8639,0,0,0,629,63,86,instant_approve,approved,0,0,,2291.6,0,0,0
APP-002062,2026-01-11T04:45:00,2026-01-05,Priya,Brown,GA,ios,baseline_id,0,591,0.8266,0,0,0,221,7,89,instant_approve,approved,0,0,,2578.56,0,0,0
APP-002063,2026-04-04T23:16:00,2026-03-30,Isabella,Smith,NY,web,challenger_id,0,505,0.9441,0,0,0,181,38,87,instant_approve,approved,0,0,,844.01,0,0,0
APP-002064,2026-01-03T02:11:00,2025-12-29,Noah,Brown,WA,ios,baseline_id,1,491,0.8926,0,0,0,318,83,90,manual_review,approved,0,384,,560.86,0,0,0
APP-002065,2026-02-14T05:47:00,2026-02-09,Liam,Thomas,FL,android,baseline_id,1,594,0.95,0,0,1,131,11,94,manual_review,rejected,0,398,selfie_match,0,0,0,0
APP-002066,2026-04-08T00:00:00,2026-04-06,Amir,Anderson,GA,ios,challenger_id,0,327,0.8386,0,0,0,326,10,93,instant_approve,approved,0,0,,3363.67,0,0,0
APP-002067,2026-03-14T08:45:00,2026-03-09,Liam,Thomas,OH,ios,challenger_id,0,503,0.9725,0,0,0,76,22,89,instant_approve,approved,0,0,,2821.01,0,0,0
APP-002068,2026-03-14T12:46:00,2026-03-09,Priya,Moore,GA,ios,challenger_id,0,523,0.9003,0,0,0,372,19,85,instant_approve,approved,0,0,,1472.67,0,0,0
APP-002069,2026-03-16T13:03:00,2026-03-16,Priya,Brown,NC,ios,challenger_id,0,508,0.869,0,0,0,119,47,99,instant_approve,approved,0,0,,2084.42,0,0,0
APP-002070,2026-03-07T12:55:00,2026-03-02,Ethan,Thomas,NC,android,challenger_id,0,807,0.9567,0,0,0,143,65,86,instant_approve,approved,0,0,,3123.02,0,0,0
APP-002071,2026-02-28T08:36:00,2026-02-23,Emma,Brown,NY,android,baseline_id,1,579,0.9225,0,0,1,336,45,88,manual_review,approved,0,450,,2452.95,0,0,0
APP-002072,2026-04-10T22:05:00,2026-04-06,Mia,Kim,FL,web,challenger_id,0,432,0.8621,0,0,0,290,0,91,instant_approve,approved,0,0,,493.73,0,0,0
APP-002073,2026-04-09T12:17:00,2026-04-06,Liam,Smith,FL,ios,challenger_id,0,444,0.8342,0,0,0,515,25,96,instant_approve,approved,0,0,,33.58,0,0,0
APP-002074,2026-03-06T09:38:00,2026-03-02,Emma,Martinez,GA,android,challenger_id,0,498,0.9284,0,0,0,86,23,91,instant_approve,approved,0,0,,1403.91,0,0,0
APP-002075,2026-01-12T02:20:00,2026-01-12,Mateo,Kim,IL,web,baseline_id,1,756,0.9722,1,0,0,531,60,96,manual_review,approved,1,303,,2281.2,1257.25,0,0
APP-002076,2026-03-09T19:53:00,2026-03-09,Noah,Wilson,WA,ios,baseline_id,0,482,0.8678,0,0,0,135,33,89,instant_approve,approved,0,0,,1576.01,0,0,0
APP-002077,2026-04-08T18:49:00,2026-04-06,Ava,Wilson,NY,ios,challenger_id,1,406,0.9311,0,1,0,675,27,88,manual_review,approved,0,275,,889.73,0,0,0
APP-002078,2026-04-10T15:11:00,2026-04-06,Amir,Martinez,CA,web,baseline_id,0,757,0.7466,0,0,0,235,59,88,instant_approve,approved,0,0,,862.34,0,0,0
APP-002079,2026-01-16T15:59:00,2026-01-12,Amir,Garcia,NY,ios,baseline_id,0,447,0.9436,0,0,0,263,31,88,instant_approve,approved,0,0,,1649.37,0,0,0
APP-002080,2026-02-05T04:37:00,2026-02-02,Zoe,Moore,IL,ios,baseline_id,0,419,0.9751,0,0,0,303,15,93,instant_approve,approved,0,0,,1818.57,0,0,0
APP-002081,2026-03-06T21:10:00,2026-03-02,Lucas,Smith,GA,ios,challenger_id,0,681,0.8485,0,0,0,239,52,86,instant_approve,approved,0,0,,2081.03,0,0,0
APP-002082,2026-02-07T16:08:00,2026-02-02,Emma,Nguyen,IL,ios,challenger_id,0,642,0.9701,0,0,0,0,49,83,instant_approve,approved,0,0,,1311.71,0,0,0
APP-002083,2026-04-12T11:28:00,2026-04-06,Ava,Martinez,AZ,android,challenger_id,1,438,0.8229,0,0,1,529,34,83,manual_review,approved,0,489,,382.9,0,0,0
APP-002084,2026-01-29T00:39:00,2026-01-26,Lucas,Anderson,OH,ios,challenger_id,0,559,0.9236,0,0,0,369,21,79,instant_approve,approved,0,0,,2861.71,0,0,0
APP-002085,2026-03-04T20:08:00,2026-03-02,Ethan,Lee,GA,android,challenger_id,0,396,0.9439,0,0,0,302,47,91,instant_approve,approved,0,0,,194.96,0,0,0
APP-002086,2026-02-14T09:50:00,2026-02-09,Lucas,Kim,IL,ios,baseline_id,1,568,0.8588,0,1,0,86,73,92,instant_approve,approved,0,0,,1487.17,0,0,0
APP-002087,2026-01-02T16:19:00,2025-12-29,Amir,Patel,NY,ios,challenger_id,0,672,0.9795,0,0,0,727,67,99,instant_approve,approved,0,0,,1125.4,0,0,0
APP-002088,2026-04-23T16:12:00,2026-04-20,Olivia,Johnson,GA,web,challenger_id,1,452,0.8913,1,0,0,171,74,96,manual_review,abandoned,0,401,selfie_match,0,0,0,0
APP-002089,2026-04-02T18:19:00,2026-03-30,Mia,Davis,WA,android,baseline_id,0,735,0.6845,0,0,0,597,18,89,instant_approve,approved,0,0,,796.34,0,0,0
APP-002090,2026-04-04T13:56:00,2026-03-30,Lucas,Garcia,FL,ios,challenger_id,0,530,0.8812,0,0,0,452,12,87,instant_approve,approved,0,0,,2777.84,0,0,0
APP-002091,2026-03-25T19:21:00,2026-03-23,Liam,Wilson,AZ,ios,baseline_id,0,770,0.7505,0,0,0,345,21,95,instant_approve,approved,0,0,,1608.9,0,0,0
APP-002092,2026-01-03T08:12:00,2025-12-29,Emma,Wilson,GA,android,baseline_id,0,605,0.9577,0,0,0,646,13,89,instant_approve,approved,0,0,,279.47,0,0,0
APP-002093,2026-01-17T04:57:00,2026-01-12,Emma,Anderson,GA,ios,challenger_id,0,413,0.828,0,0,0,451,32,91,instant_approve,approved,0,0,,2174.34,0,0,0
APP-002094,2026-02-17T06:34:00,2026-02-16,Emma,Johnson,NY,android,challenger_id,0,556,0.8454,0,0,0,375,10,89,instant_approve,approved,0,0,,264.29,0,0,0
APP-002095,2026-03-18T06:53:00,2026-03-16,Lucas,Patel,OH,android,baseline_id,0,914,0.8214,0,0,0,451,28,95,instant_approve,approved,0,0,,676.31,0,0,0
APP-002096,2026-03-13T05:38:00,2026-03-09,Emma,Thomas,NC,android,baseline_id,0,400,0.8833,0,0,0,593,18,84,instant_approve,approved,0,0,,899.75,0,0,0
APP-002097,2026-02-16T23:36:00,2026-02-16,Ethan,Lee,GA,ios,baseline_id,0,612,0.8435,0,0,0,699,34,91,instant_approve,approved,0,0,,38.92,0,0,0
APP-002098,2026-03-16T01:20:00,2026-03-16,Emma,Moore,AZ,web,challenger_id,0,478,0.9709,0,0,0,664,74,92,instant_approve,approved,0,0,,2504.74,0,0,0
APP-002099,2026-04-20T20:27:00,2026-04-20,Isabella,Thomas,AZ,ios,challenger_id,0,654,0.8369,0,0,0,95,49,93,instant_approve,approved,0,0,,2917.55,0,0,0
APP-002100,2026-03-10T13:20:00,2026-03-09,Priya,Kim,GA,ios,baseline_id,0,557,0.8388,0,0,0,698,35,85,instant_approve,approved,0,0,,28.04,0,0,0
APP-002101,2026-04-24T01:18:00,2026-04-20,Zoe,Patel,FL,android,baseline_id,0,740,0.6667,0,0,0,304,18,96,instant_approve,approved,0,0,,2669.62,0,0,0
APP-002102,2026-01-14T01:50:00,2026-01-12,Zoe,Kim,CA,ios,baseline_id,0,776,0.8562,0,0,0,364,46,92,instant_approve,approved,0,0,,2898.43,0,0,0
APP-002103,2026-01-26T23:31:00,2026-01-26,Noah,Davis,NY,android,baseline_id,0,609,0.9437,0,0,0,347,18,92,instant_approve,approved,0,0,,2517.54,0,0,0
APP-002104,2026-02-08T02:59:00,2026-02-02,Sofia,Davis,GA,android,baseline_id,0,811,0.9386,0,0,0,23,45,86,instant_approve,approved,1,0,,2933.29,856.82,0,0
APP-002105,2026-01-25T14:12:00,2026-01-19,Noah,Patel,FL,android,baseline_id,0,811,0.8433,0,0,0,564,37,93,instant_approve,approved,0,0,,3457.29,0,0,0
APP-002106,2026-04-18T10:28:00,2026-04-13,Zoe,Garcia,FL,ios,challenger_id,0,558,0.8255,0,0,0,51,0,86,instant_approve,approved,0,0,,2869.94,0,0,0
APP-002107,2026-01-28T06:12:00,2026-01-26,Olivia,Anderson,GA,android,baseline_id,0,501,0.9248,0,0,0,424,56,85,instant_approve,approved,0,0,,83.76,0,0,0
APP-002108,2026-04-21T18:05:00,2026-04-20,Amir,Johnson,NY,ios,baseline_id,0,585,0.8408,0,0,0,618,15,92,instant_approve,approved,0,0,,1379.24,0,0,0
APP-002109,2026-01-12T13:53:00,2026-01-12,Mia,Patel,GA,android,baseline_id,0,526,0.9347,0,0,0,102,25,88,instant_approve,approved,0,0,,996.13,0,0,0
APP-002110,2026-02-03T00:54:00,2026-02-02,Lucas,Johnson,GA,ios,baseline_id,0,809,0.8753,0,0,0,92,0,87,instant_approve,approved,0,0,,3245.51,0,0,0
APP-002111,2026-03-16T05:27:00,2026-03-16,Mia,Wilson,OH,android,baseline_id,0,633,0.8023,0,0,0,216,22,98,instant_approve,approved,0,0,,276.14,0,0,0
APP-002112,2026-04-27T11:22:00,2026-04-27,Mia,Anderson,NY,ios,challenger_id,0,587,0.902,0,0,0,481,34,97,instant_approve,approved,0,0,,74.26,0,0,0
APP-002113,2026-03-30T06:39:00,2026-03-30,Isabella,Johnson,IL,ios,challenger_id,1,605,0.9059,1,0,0,480,21,89,manual_review,abandoned,1,593,address_check,0,0,1,0
APP-002114,2026-02-13T16:00:00,2026-02-09,Sofia,Thomas,NY,ios,baseline_id,0,674,0.9597,0,0,0,353,2,92,instant_approve,approved,0,0,,576.13,0,0,0
APP-002115,2026-03-21T07:01:00,2026-03-16,Isabella,Anderson,FL,ios,baseline_id,0,829,0.7336,0,0,0,484,19,94,instant_approve,approved,0,0,,378.86,0,0,0
APP-002116,2026-03-23T17:41:00,2026-03-23,Ava,Anderson,NC,android,baseline_id,0,952,0.7851,0,0,0,216,56,88,instant_approve,approved,0,0,,285.59,0,0,0
APP-002117,2026-01-23T15:50:00,2026-01-19,Mia,Moore,GA,ios,baseline_id,0,561,0.8207,0,0,0,501,62,99,instant_approve,approved,0,0,,1493.06,0,0,0
APP-002118,2026-01-08T10:56:00,2026-01-05,Maya,Lee,OH,android,challenger_id,0,522,0.976,0,0,0,465,13,91,instant_approve,approved,0,0,,738.73,0,0,0
APP-002119,2026-03-16T15:40:00,2026-03-16,Amir,Brown,AZ,ios,challenger_id,0,706,0.8946,0,0,0,573,11,89,instant_approve,approved,0,0,,2869.92,0,0,0
APP-002120,2026-03-11T13:54:00,2026-03-09,Maya,Lee,FL,ios,baseline_id,0,764,0.8702,0,0,0,496,58,100,instant_approve,approved,0,0,,1642.87,0,0,0
APP-002121,2026-02-25T10:19:00,2026-02-23,Lucas,Thomas,TX,android,baseline_id,0,513,0.9731,0,0,0,673,22,83,instant_approve,approved,0,0,,800.12,0,0,0
APP-002122,2026-01-07T08:16:00,2026-01-05,Priya,Lee,AZ,ios,baseline_id,1,534,0.8277,0,0,1,680,26,87,manual_review,approved,0,319,,986.9,0,0,0
APP-002123,2026-02-11T21:45:00,2026-02-09,Emma,Davis,TX,ios,challenger_id,0,729,0.8377,0,0,0,23,0,93,instant_approve,approved,0,0,,2363.16,0,0,0
APP-002124,2026-03-07T12:34:00,2026-03-02,Zoe,Davis,FL,ios,baseline_id,1,660,0.9766,1,0,0,247,48,84,instant_approve,approved,0,0,,2563.35,0,0,0
